"Combinatorics","Jerusalem","Ramesses II","Animal","Frida Kahlo","Greek language","e (mathematical constant)","Age of Enlightenment","Parthenon","Dinosaur","Colonialism","English literature","Zoology","Submarine","Computer","Logarithm","Ancient Greece","Democracy","Milky Way","Jesus","Mount Everest","Calculus","Human evolution","Gunpowder","The Beatles","France","Influenza","Communism","Earthquake","Alexander the Great","Spaceflight","Surgery","Bacteria","Abraham Lincoln","Crime","Adolf Hitler","Bible","War","Board game","Famine","Love","Business","Fossil fuel","Recreation","Periodic table","Elvis Presley","Julius Caesar","Australia","Christianity","Ancient Egypt","Brain","Flower","Justice","Islam","Socialism","Cancer","Charlie Chaplin","HIVAIDS","United States","Euclid","Holy Roman Empire","Prime number","Jet engine","Michelangelo","George Washington","Physics","Wind power","Capitalism","Amazon River","Wine","Alps","Liberty","Battery (electricity)","Christopher Columbus","Statistics","God","Alloy","Bread","Zheng He","Number theory","Probability","Astronomy","Government","Alan Turing","Vincent van Gogh","Arabic","Wheel","Refrigeration","Biology","Big Bang","William Shakespeare","Obesity","Gravity","Alcoholism","School","Crusades","World War I","Pharmaceutical drug","Kurt Gödel","Egypt","Algebra","Electricity","Abacus","Bicycle","Claude Monet","DNA","Chemistry","Theatre","Nuclear power","Aztec","Inca Empire","Akira Kurosawa","Silk Road","Joan of Arc","Frédéric Chopin","Buddhism","Camera","Dance","Agnosticism","Galaxy","Soviet Union","Moon landing","Limit (mathematics)","Dictatorship","Monarchy","Mobile phone","Jewellery","Video game","Journalism","Trigonometry","Dog","Hospital","Anatomy","Atheism","Ecology","Genetics","Film","Qin Shi Huang","Women's suffrage","Anthropology","Archimedes","Algorithm","Louis Armstrong","Car","Universe","Botany","New York City","World War II","Confucianism","Isaac Newton","Han dynasty","Milk","Aristotle","Judaism","Renaissance","Rome","South Korea","Atom","Bronze Age","Tax","Quantum mechanics","Classical music","Homer","Italy","Mathematical optimization","United Kingdom","Classical mechanics","Henry Ford","British Empire","Book","Benjamin Franklin","Quran","Clothing","Delhi","Marco Polo","Molecule","Africa","Spanish language","Pythagoras","Proton","World Health Organization","Feminism","Cereal","Acid–base reaction","Slavery","Drawing","Albert Einstein","Mahatma Gandhi","Hinduism","Russian Empire","Family","Eastern Orthodox Church","Plane (geometry)","Moon","Cooking","Antibiotics","Fire","Cold War","Grand Canyon","Ancient Greek philosophy","Pop music","Artificial intelligence","Malaria","Augustus","Steam engine","Cell (biology)","Industrial Revolution","Aircraft","Rembrandt","Ernest Hemingway","Laozi","Great Wall of China","Afterlife","Colosseum","Angkor Wat","Confucius","Dentistry","Asia","Agriculture","Sikhism"
-0.01017619091286441,-0.024373407668311954,0.05465087025418575,0.05344889670455113,-0.05850112799173786,0.027481403822010884,0.30874736574919387,-0.06487511520564614,-0.011149855504936971,0.012670423327034254,-0.04019772798903814,-0.056071767082539484,0.09332268077475027,-0.03970387305769315,-0.040000150941992545,0.1857142938338069,-0.009180913704143291,-0.03534003134083772,-0.004525315608372469,0.004984736413482327,-0.027885550301251564,0.06281273225223885,-0.0032359836339640163,-0.04958525165138108,-0.008631994951142152,-0.025397812487064592,0.010508738771126512,-0.04660478556785532,-0.012094333191908483,0.042071457349171636,0.03889065031571436,0.0858945910358321,-0.008383938500337484,-0.006518065186601397,-0.013036584504705368,-0.0055869275653350195,0.02884010450789372,-0.036063661514232674,-0.022748365370466938,-0.033574709035515134,-0.01790369779776237,-0.010982814008480637,0.04816349919768444,-0.027707851402319204,0.015353931504344191,-0.02749458272734547,-0.020991226487129266,-0.022819527015833584,-0.03371339258558392,-0.030280296905533598,-0.04430658488640652,0.0070459755711181305,0.015789287800442857,-0.00040708324012373554,-0.05885837888659319,-0.024873048659409897,-0.03674465753928923,-0.005961371856417324,-0.04907929165354168,0.06902991483207353,-0.02031182083231188,0.08077194241876487,0.01008897787883769,0.01757022858697232,-0.033576594128852444,-0.028802501626739547,0.000582019261643605,-0.04726417147758577,0.017930678102627884,0.012623647189648575,-0.0329111297266425,0.007243749775523725,-0.011489523891292376,-0.030006664344318847,0.001931252767860507,0.008321680395321393,-0.04118016133197613,0.011703101030494968,0.00018314648820842117,0.06809091938479472,0.11138966938277763,-0.010333378388576281,0.03276987729644514,-0.049567695773858535,-0.01486910575017681,0.005549528650558491,0.04930772381296628,-0.05971785231206868,0.01286499593296818,-0.018454750539983193,0.07644090622844878,-0.009562599428037588,0.03965857643628134,-0.019145081281789832,-0.03509569782420317,-0.03692479681223269,-0.04754885706477622,-0.05921004429690334,0.047745953906387834,-0.004109280428769189,0.027740435704993186,-0.023712644244872103,-0.007817525173142898,-0.012349411364757623,0.05774840329721394,-0.026896764438074885,-0.038176229239771625,-0.047350069662204314,-0.03974951491353115,-0.05273183671200901,0.00411495317939886,-0.00958644159067103,-0.03175690466370774,-0.03115598191696828,-0.011562227674228268,-0.02442205943732335,-0.026051871028291835,0.01186645284753275,0.025825335201401504,-0.018669097883351107,-0.013622389457825361,0.015215243791625617,0.3215023703897347,0.005438150028697954,0.02415032860706667,0.007782748261177213,-0.014475152610622646,-0.024753343551461672,-0.023253145366846792,0.16373345186994467,0.04868915471167367,-0.05792875200132888,-0.018890107498408425,0.0033540060049952578,-0.016701664237151623,-0.009488246523637054,-0.02087262100597835,-0.015723782502019945,-0.02282609398067329,-0.01751842503982041,0.011530848153620845,-0.03227749464433018,-0.03183593691644453,-0.004204608594800553,-0.011180151510741632,-0.023153605899591662,-0.032811542870296966,-0.049847877023631526,0.02282157233220363,-0.006831286761786228,-0.03971625269433672,-0.004998504849330782,0.00468082994743972,-0.03221143247985687,-0.05158225373801972,-0.016282904558567516,-0.01779949430188249,-0.026911475969855877,-0.02342328479856112,-0.040209606200023465,0.027674512015792786,-0.02430913261785649,0.04546022170814557,-0.026861825953240347,0.032934148813072814,-0.026276868863015584,0.11145787529836454,-0.029493618823849505,-0.034506137616521375,-0.009976776652210095,0.0028615208042707964,0.0019965732835805876,-0.03902737094217344,-0.0069311280799186,-0.03873504243928327,0.0413814384869392,0.03611810657169996,0.015423554601327301,0.028649588990741513,0.05524907188285551,-0.01401155810556754,-0.04308329623997717,0.056582063231327244,0.014698225481543137,-0.011521724198744818,-0.014706447191200015,-0.03712487732268715,-0.03732888271972954,-0.025123536225284064,-0.015568359362564555,-0.01592839573234094,-0.025322621367559937,0.40294026728063437,-0.00641368163706299,0.030852425381437155,0.012784520536688451,0.00033361760162422546,-0.03489028050663659,-0.014909320326222646,0.0013375174495106263,0.03097396361806737,-0.0021812715902384617,-0.02612672065365255,0.029730335544286557,-0.019427576960192816,-0.020056086853975103,-0.06497259302406559,-0.004245256312379426,0.00901208518907652,-0.02790636203826002,0.02260568028160275,-0.009854357521538355,0.008537681528237289,-0.01802173867597944,0.034038254557736417,-0.016202198940854957,0.002093661880807374,0.03769700641394329,-0.039094007454966245,-0.028700307842995015
