"Great Pyramid of Giza","Aesthetics","Machu Picchu","Rock music","Museum","Parthenon","English literature","Architecture","Popular culture","Library","Sculpture","Comics","Gothic art","The arts","Short story","Visual arts","Folk music","Novel","Singing","Pottery","Baroque","Painting","Poetry","Animation","Theatre","Music","Dance","Modernism","Romanticism","Film","Comedy","Taj Mahal","Orchestra","Classical music","Stonehenge","Musical theatre","Literature","Musical instrument","Drawing","Fiction","Tragedy","Pop music","Fairy tale","Opera","Great Wall of China","Colosseum","Photography","Angkor Wat","Performing arts","Jazz"
0.011070184965199218,0.06462127400486738,-0.0010788994075477296,-0.02117717175515027,-0.017113376582901848,0.020344708510652832,-0.029034879567475923,0.08802304015490146,0.030318159150573506,-0.019977869127747544,0.04840709795420745,0.007234737478062726,0.0012942528176031216,-0.012481146477185762,-0.041004699113492006,-0.007278015910901617,-0.03982332921914891,-0.02209678583001839,-0.03736808697066658,0.007626711746155281,0.003284637533311864,-0.0066827104904742425,-0.002908643428552055,0.021924782479986474,-0.023188495652542454,-0.02303827120165013,0.014875540628768143,0.00725429033841944,0.00619108124347616,-0.014120237023770178,0.05121731222313028,0.026270345233584298,0.005509442799767398,0.015280360878768712,0.015947255575677093,-0.04442886656855925,0.00916431272015003,-0.001606200084587225,0.0029066820319058754,-0.006058430404624047,0.010507706152842427,0.04490646313660201,-0.02452087310659037,-0.036547139349766035,-0.04077162643207004,-0.01865442580603665,0.010118632143309967,0.04645455988048727,-0.032970845100944404,-0.04682254717000677
-0.04095129675635812,0.04444231801908949,-0.0216385458337182,-0.03382433196335713,0.04574114817514205,0.0037508734795136268,0.014300725230784213,0.026258823763156226,0.05609025718323784,0.03290691220733052,-0.04878878780434792,-0.00702016477462848,0.00013008281067369506,0.03220249747258372,-0.019103136499902994,0.01476682667896128,0.003354606528362177,0.01318006243937573,-0.004569572896374697,-0.009433680193319026,0.022563259068575103,0.015098274358080702,0.0024161011308231448,-0.005875327345908255,0.019158594356604216,0.0025336214585408904,-0.03332100155166468,0.018842239786756865,0.022900642037469575,-0.007078482698393913,-0.0260936846389727,-0.05063631637540925,0.0301401148821164,0.0025636827092011647,-0.015898626306272666,-0.010861425521839808,0.018874238956483144,0.011893894576893719,0.004565384331450599,0.013188327232849227,0.004669344062471667,-0.04201041687870557,-0.02077516976669878,0.0014979597843787298,-0.04108899234706629,-0.009126739556605278,0.028222507625062065,-0.03797222852452354,0.0051721909635770716,-0.02535758307547748
