"Jerusalem","Lake Victoria","Land","Nigeria","Antarctica","Southern Ocean","Democratic Republic of the Congo","Paris","Mediterranean Sea","Great Lakes","Lake","Hong Kong","Canada","Mount Everest","Atlantic Ocean","France","Saudi Arabia","Tokyo","Mecca","Indonesia","Australia","City","United States","Mexico City","Arctic Ocean","Yangtze","Iran","São Paulo","South Africa","Amazon River","South America","Alps","Moscow","North America","China","Arctic","Sea","Philippines","Cairo","Mountain","Mumbai","Oceania","Glacier","Egypt","Caspian Sea","Bangladesh","India","Pakistan","London","Sahara","Ethiopia","Himalayas","Europe","Poland","Turkey","Argentina","Spain","Continent","Desert","New York City","Beijing","Indian Ocean","Rome","South Korea","Pacific Ocean","Jakarta","Italy","United Kingdom","Country","Delhi","Africa","Geography","Russia","Mexico","Vietnam","Istanbul","Singapore","River","Middle East","Grand Canyon","Andes","Great Barrier Reef","Forest","Israel","Mississippi River","Rocky Mountains","Nile","Japan","Thailand","Germany","Brazil","Asia"
0.02082830964927061,0.011065752950522163,-0.024587199046263785,0.005111693295986235,-0.005564077936160486,-0.023080947032925545,0.027665899033694697,0.021986428794085185,-0.026207246236978676,0.05476841899492286,0.026634570852542387,-0.02360843404699656,0.019741288422493636,0.04374027478677854,-0.021544733985620936,0.025004986037890635,0.01800398180295763,-0.04885045335775871,-0.010561430945592047,0.028132820423101113,0.0030317632058136554,0.01519150270355949,0.040782564425391056,0.03904243533200904,-0.08173358539097518,0.02788793665136393,0.019206202882102303,-0.0019355005092008995,-0.013155912638675715,-0.007046075510814362,-0.034115031121613446,0.04849438571080967,-0.007836902491582408,-0.03858500752378064,-0.00537009941538676,-0.12445150421904916,0.01395588427685971,-0.009190381033062113,-0.00026496383053551043,0.004499474560485425,0.0023471438105753164,-0.02768588206352431,-0.014641194188898763,0.0061914336989712685,-0.079585539733715,0.006858545251176543,-0.01676323928787582,0.0142046575204936,0.004040540939094349,0.042875223140428305,0.014164704473025978,0.04620365401845449,-0.019878933197438935,0.019087666891013887,0.017433643576258526,0.014314643835437704,0.015111308628695324,-0.05664678535261295,0.050457349869330106,0.03895688724379884,-0.020011686012400654,-0.08252212524892984,0.029567362630139798,0.015952246921029763,-0.039132814186212644,0.012936651392989497,0.01311853995834386,0.023041326589587543,-0.0034154409284642005,0.002780773077872533,-0.055631689996890145,-0.03461130042929596,-0.0054418157836390165,0.03883428863414024,0.024059818747441553,0.011726137977883348,0.002587304883072313,0.009617358436717583,-0.02463014954764926,0.010363398960852607,-0.06705364283948739,0.040218559416620246,-0.03300298548378543,0.042970122688997844,0.036066373742635716,-0.005716807416457135,0.022750867331621984,0.0028696982370337424,-0.0004985412043478087,0.01217235339475816,-0.015843382925557866,-0.04825371861097659
-0.005464890141579516,0.009421337986944783,0.010313753541383945,-0.007541559059299928,-0.010647886286672334,0.008942706923465223,-0.011870595804664949,0.007697121217369792,-0.003664369631679267,0.04072422491762375,0.019594987434858137,-0.0004603739908069441,-0.031057805753657457,0.026861900547429044,0.001219287596796812,-0.01908967948644738,0.011777037665910177,0.027267134520970574,0.0273271688535982,-0.026284847312574685,-0.030011777659774107,-0.02263679800357298,-0.01250149693074615,-0.005162403477213662,0.014209463089988925,0.023396872454735446,-0.014607594837365801,0.010635881621331257,0.0044679084396316016,0.016223197078990784,-0.0018256796652378366,0.009066596426511739,0.006003099973225162,-0.004517169573236518,0.0008850883175215532,-0.005799280949180035,0.009066823541469262,-0.02477710330464651,0.027301659720850305,0.016019296203882052,0.007298426111255445,-0.01485504528972326,0.0006770172463220151,0.012425782377740238,0.006444648426679631,-0.02885053752477489,0.000924653987032785,-0.021315645182066325,0.008466342215482505,0.005389879945451613,-0.011912517793421198,0.006218328705918841,-0.00989213027690463,-0.016355926118434228,-0.023073492207045063,-0.016064568697257194,-0.015767359634006283,-0.003563676934906201,0.021359574862823163,0.014102289213965445,0.0016043135149276717,0.02014095532869719,0.019131853973160102,0.01619194056080925,0.008085116696794993,0.006868726580485171,-0.010389587025539921,-0.012325171141501475,-0.04246532255096521,0.024827495189171496,0.001272244147525933,-0.05333938073879473,-0.01929414537596293,-0.02655342750925421,-0.012759736520314313,-0.0013479986319325692,-0.016521787386636413,0.01792515273870768,0.011860126968393891,0.027814120755778344,0.013277870044728546,0.022693977203375636,-0.008235368229452698,-0.008423058290301332,0.009600713338727408,0.005519866426190545,0.03329539321299131,-0.0020600561978649486,-0.006576193785925797,-0.02775520215257879,-0.021790983412656707,0.017570272628951836
