"Child","Meat","Sport","Gambling","Sexual orientation","Parenting","Salt","Sugar","Board game","Recreation","Human sexuality","Maize","Tea","Man","Adult","Cheese","Wine","Bread","Friendship","Gender","Drinking water","Soybean","Card game","Infant","Food","Nut (fruit)","Wheat","Jewellery","Video game","Entertainment","Spice","Association football","Sleep","Rice","Olympic Games","Potato","Milk","Beer","Ethnic group","Toy","Marriage","Coffee","Vegetable","Game","Physical exercise","Clothing","Cereal","Woman","Fruit","Family","Cooking","Furniture","Sport of athletics","Color"
0.06425996449201622,-0.032181839416108894,-0.028623875862185608,-0.0222178550466229,0.015118122387148774,-0.006842376891892354,-0.01600084033284955,0.039108652577891936,-0.04341877586461844,0.011536446375995624,-0.01203311738576652,-0.016728945016174755,-0.055185131664501695,0.04784014547666678,0.08691751370812913,-0.0184155491308057,0.013440822223656243,0.014930506873892295,-0.006396449228538124,-0.02561533244800795,0.004004111976367198,0.006497711527235287,-0.09493822771494455,0.022104579227823922,0.03190027990080337,0.07774984307981828,-0.00021341763572364862,-0.027686449066880097,-0.041361922797435134,5.2138600070702595e-5,0.05808093577113057,-0.02728049142476427,0.015400745564411072,-0.01823930708150061,-0.013096209131586895,-0.010576834588958405,-0.027191543154208957,-0.03736837785069475,0.00038307052950784155,-0.05915118706329028,-0.033904341571218646,-0.02864054533287537,0.04193760397178629,-0.061731983345064384,0.013663544795149238,-0.02173974683666071,0.05477948966381386,0.04196226954843697,0.07709509209162255,-0.003950504875453981,0.0540187646921122,-0.024519508034279887,0.030114952831559457,-0.007646622093432777
-0.021465282203863362,0.028595897546680318,0.015866362520881763,0.010157151470904532,0.06585051501601909,0.029886519342367683,-0.01486914437871766,-0.01104897843617063,-0.025523140571667925,0.07375045323456164,0.030313615008668672,-0.02111121079208176,-0.013597951374683205,0.002253479633694751,0.040205620461713956,-0.012516001095830934,-0.011375723197788429,-0.019054374557495233,0.04439026432673287,0.03917388012680574,0.019880526260615077,0.0003854898341900193,-0.03648117149719401,0.0011121089539558773,-0.008607069652879598,-0.059880878263965036,-0.015476357369973255,-0.022572209867486002,-0.017501290060534268,0.00016595279810529664,-0.03286963752548664,-0.02556886106951652,0.013849575929640999,-0.010376976621154735,-0.035964517596111495,-0.009847953192789962,-0.0002817886754793574,-0.004044239852573597,0.046288155370260355,-0.018736747591048483,0.015053888319636603,0.0016882255881286161,-0.00046693076662774805,-0.023339956997806204,0.06143473098126106,0.004698840730336911,-0.0383584227363329,-0.002777355005279639,-0.02193866171598776,0.02529650224621063,-0.010111355257761325,-0.008176973302082599,-0.022146553628700456,0.005789959153698282
